,age,education,marital-status,race,income,occupation
20320,45,HS-grad,Married-spouse-absent,Black,<=50K,Farming-fishing
20321,65,Bachelors,Married-civ-spouse,White,>50K,?
20322,33,HS-grad,Never-married,White,<=50K,Handlers-cleaners
20323,34,Assoc-acdm,Never-married,White,<=50K,Adm-clerical
20324,65,Masters,Divorced,White,<=50K,Sales
20325,24,11th,Never-married,White,<=50K,Transport-moving
20326,26,Bachelors,Never-married,White,<=50K,Machine-op-inspct
20327,55,HS-grad,Divorced,White,<=50K,Craft-repair
20328,66,Bachelors,Divorced,White,<=50K,Prof-specialty
20329,43,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
20330,37,Bachelors,Never-married,Black,<=50K,Adm-clerical
20331,22,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20332,21,11th,Married-civ-spouse,White,<=50K,Machine-op-inspct
20333,69,Prof-school,Married-civ-spouse,White,<=50K,?
20334,27,Masters,Never-married,White,<=50K,Machine-op-inspct
20335,48,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
20336,24,Bachelors,Never-married,White,<=50K,Prof-specialty
20337,18,11th,Never-married,White,<=50K,?
20338,53,HS-grad,Widowed,White,<=50K,Other-service
20339,26,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20340,60,Some-college,Married-civ-spouse,White,>50K,Sales
20341,21,Some-college,Never-married,White,<=50K,Other-service
20342,39,5th-6th,Married-civ-spouse,White,<=50K,Other-service
20343,45,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
20344,76,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20345,19,Some-college,Never-married,White,<=50K,Other-service
20346,34,Some-college,Married-civ-spouse,Black,>50K,Prof-specialty
20347,54,Some-college,Divorced,White,<=50K,Craft-repair
20348,23,Bachelors,Never-married,White,<=50K,Adm-clerical
20349,44,7th-8th,Divorced,White,<=50K,Handlers-cleaners
20350,27,Some-college,Divorced,Black,<=50K,Adm-clerical
20351,23,12th,Never-married,Amer-Indian-Eskimo,<=50K,Handlers-cleaners
20352,37,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
20353,41,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
20354,21,Some-college,Never-married,White,<=50K,Adm-clerical
20355,37,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
20356,63,HS-grad,Never-married,White,<=50K,Machine-op-inspct
20357,35,11th,Married-civ-spouse,White,<=50K,Craft-repair
20358,47,9th,Married-civ-spouse,Black,<=50K,Machine-op-inspct
20359,41,Some-college,Never-married,White,<=50K,Farming-fishing
20360,50,HS-grad,Divorced,Asian-Pac-Islander,<=50K,Prof-specialty
20361,26,HS-grad,Never-married,White,<=50K,Sales
20362,36,Some-college,Married-civ-spouse,White,>50K,Tech-support
20363,47,Some-college,Married-civ-spouse,White,>50K,Prof-specialty
20364,51,Some-college,Divorced,Black,<=50K,Exec-managerial
20365,41,HS-grad,Divorced,Other,<=50K,Adm-clerical
20366,40,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
20367,32,Bachelors,Married-civ-spouse,White,<=50K,Exec-managerial
20368,37,Bachelors,Married-civ-spouse,White,>50K,Adm-clerical
20369,40,Bachelors,Divorced,White,<=50K,Exec-managerial
20370,56,Bachelors,Married-civ-spouse,White,<=50K,Craft-repair
20371,50,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20372,28,9th,Married-civ-spouse,White,<=50K,Machine-op-inspct
20373,28,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
20374,19,11th,Never-married,White,<=50K,Adm-clerical
20375,44,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
20376,42,Prof-school,Divorced,White,>50K,Prof-specialty
20377,47,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
20378,31,Some-college,Married-civ-spouse,White,<=50K,Machine-op-inspct
20379,61,11th,Married-civ-spouse,White,>50K,Other-service
20380,21,Some-college,Never-married,White,<=50K,Adm-clerical
20381,26,Bachelors,Married-civ-spouse,White,>50K,Other-service
20382,58,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
20383,35,Bachelors,Married-spouse-absent,Asian-Pac-Islander,<=50K,Prof-specialty
20384,35,Assoc-voc,Never-married,Black,<=50K,Adm-clerical
20385,29,Assoc-acdm,Never-married,White,<=50K,Adm-clerical
20386,40,Masters,Married-civ-spouse,White,>50K,Prof-specialty
20387,33,Bachelors,Married-civ-spouse,White,>50K,Sales
20388,38,Some-college,Divorced,White,<=50K,Machine-op-inspct
20389,50,Assoc-voc,Never-married,White,<=50K,Other-service
20390,66,Some-college,Married-civ-spouse,White,>50K,Tech-support
20391,36,Some-college,Married-civ-spouse,White,>50K,Protective-serv
20392,33,11th,Never-married,White,<=50K,Sales
20393,55,Masters,Married-civ-spouse,White,>50K,Exec-managerial
20394,46,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
20395,36,Assoc-acdm,Never-married,White,<=50K,Craft-repair
20396,41,12th,Divorced,White,<=50K,?
20397,30,HS-grad,Divorced,White,<=50K,Other-service
20398,29,12th,Never-married,White,<=50K,Exec-managerial
20399,60,Some-college,Widowed,Black,<=50K,?
20400,24,HS-grad,Separated,White,<=50K,Sales
20401,42,Some-college,Separated,Black,<=50K,Other-service
20402,26,HS-grad,Separated,White,<=50K,Exec-managerial
20403,37,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
20404,27,5th-6th,Never-married,White,<=50K,Farming-fishing
20405,26,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20406,23,Assoc-voc,Never-married,White,<=50K,Craft-repair
20407,60,Masters,Married-civ-spouse,White,>50K,Exec-managerial
20408,49,HS-grad,Divorced,Black,<=50K,Adm-clerical
20409,46,Some-college,Married-civ-spouse,White,<=50K,Adm-clerical
20410,21,HS-grad,Never-married,White,<=50K,Machine-op-inspct
20411,48,Prof-school,Married-civ-spouse,White,<=50K,Craft-repair
20412,70,9th,Divorced,White,<=50K,Sales
20413,44,Masters,Never-married,White,<=50K,Prof-specialty
20414,58,Bachelors,Married-civ-spouse,White,<=50K,Sales
20415,41,Assoc-acdm,Divorced,Black,<=50K,Exec-managerial
20416,54,7th-8th,Divorced,White,<=50K,Machine-op-inspct
20417,42,Masters,Divorced,Asian-Pac-Islander,>50K,Exec-managerial
20418,28,10th,Divorced,White,<=50K,Handlers-cleaners
20419,65,11th,Married-civ-spouse,White,<=50K,Handlers-cleaners
20420,35,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20421,82,5th-6th,Widowed,White,<=50K,Other-service
20422,48,Some-college,Married-civ-spouse,White,>50K,Transport-moving
20423,44,Doctorate,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
20424,68,Masters,Never-married,White,<=50K,Adm-clerical
20425,42,HS-grad,Married-civ-spouse,White,<=50K,Other-service
20426,24,HS-grad,Never-married,White,<=50K,Adm-clerical
20427,54,Some-college,Married-civ-spouse,Black,<=50K,Handlers-cleaners
20428,22,Some-college,Never-married,White,<=50K,Handlers-cleaners
20429,43,Some-college,Married-civ-spouse,White,<=50K,Farming-fishing
20430,17,9th,Never-married,White,<=50K,Other-service
20431,46,HS-grad,Divorced,White,<=50K,Transport-moving
20432,59,Some-college,Married-civ-spouse,White,>50K,Tech-support
20433,37,HS-grad,Married-civ-spouse,White,<=50K,Handlers-cleaners
20434,70,HS-grad,Married-civ-spouse,White,<=50K,?
20435,57,HS-grad,Married-civ-spouse,White,>50K,Sales
20436,47,HS-grad,Married-civ-spouse,White,<=50K,?
20437,31,HS-grad,Never-married,Black,<=50K,Sales
20438,23,HS-grad,Never-married,White,<=50K,Adm-clerical
20439,17,12th,Never-married,White,<=50K,Other-service
20440,63,Preschool,Married-civ-spouse,Other,<=50K,Prof-specialty
20441,44,Prof-school,Divorced,White,>50K,Prof-specialty
20442,30,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
20443,23,Some-college,Never-married,White,<=50K,Prof-specialty
20444,44,Masters,Married-civ-spouse,White,>50K,Prof-specialty
20445,24,Some-college,Never-married,White,<=50K,Sales
20446,34,Some-college,Never-married,White,<=50K,Handlers-cleaners
20447,37,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
20448,24,11th,Never-married,White,<=50K,Machine-op-inspct
20449,32,HS-grad,Divorced,Black,<=50K,Machine-op-inspct
20450,42,HS-grad,Married-civ-spouse,Black,<=50K,Craft-repair
20451,20,Some-college,Never-married,White,<=50K,Other-service
20452,34,Some-college,Married-civ-spouse,Black,>50K,Prof-specialty
20453,37,Some-college,Never-married,White,<=50K,Transport-moving
20454,47,HS-grad,Divorced,White,<=50K,Adm-clerical
20455,25,9th,Never-married,White,<=50K,Farming-fishing
20456,36,HS-grad,Married-civ-spouse,White,>50K,Farming-fishing
20457,60,HS-grad,Married-civ-spouse,White,<=50K,Sales
20458,64,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20459,32,Bachelors,Married-civ-spouse,White,<=50K,Adm-clerical
20460,33,10th,Married-civ-spouse,White,<=50K,Other-service
20461,71,Bachelors,Never-married,White,<=50K,Exec-managerial
20462,55,Some-college,Divorced,Amer-Indian-Eskimo,<=50K,Exec-managerial
20463,85,HS-grad,Widowed,White,<=50K,Sales
20464,57,7th-8th,Married-civ-spouse,White,<=50K,Prof-specialty
20465,39,Prof-school,Married-civ-spouse,Asian-Pac-Islander,>50K,Prof-specialty
20466,25,Some-college,Never-married,White,<=50K,Craft-repair
20467,58,Some-college,Married-civ-spouse,White,>50K,Craft-repair
20468,57,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20469,30,Assoc-voc,Divorced,White,<=50K,Prof-specialty
20470,19,11th,Divorced,White,<=50K,Sales
20471,40,Some-college,Married-civ-spouse,White,>50K,Prof-specialty
20472,28,HS-grad,Never-married,Amer-Indian-Eskimo,<=50K,Protective-serv
20473,43,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
20474,40,HS-grad,Married-civ-spouse,White,>50K,?
20475,19,HS-grad,Never-married,White,<=50K,Other-service
20476,24,HS-grad,Never-married,White,<=50K,Exec-managerial
20477,34,Bachelors,Never-married,White,>50K,Sales
20478,22,HS-grad,Never-married,White,<=50K,Other-service
20479,64,Assoc-voc,Married-civ-spouse,White,<=50K,Farming-fishing
20480,55,7th-8th,Married-civ-spouse,White,<=50K,?
20481,26,11th,Married-civ-spouse,White,<=50K,Craft-repair
20482,80,HS-grad,Married-spouse-absent,White,<=50K,Adm-clerical
20483,79,Doctorate,Widowed,White,<=50K,Prof-specialty
20484,58,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
20485,43,Bachelors,Divorced,White,<=50K,Tech-support
20486,43,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
20487,46,HS-grad,Divorced,White,<=50K,Other-service
20488,35,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
20489,51,Assoc-voc,Married-civ-spouse,White,<=50K,Craft-repair
20490,52,Masters,Divorced,White,>50K,Exec-managerial
20491,43,Bachelors,Married-civ-spouse,White,>50K,Sales
20492,68,Some-college,Widowed,White,<=50K,Exec-managerial
20493,34,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
20494,37,Bachelors,Married-civ-spouse,Asian-Pac-Islander,>50K,Craft-repair
20495,22,HS-grad,Never-married,Black,<=50K,Sales
20496,32,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
20497,65,10th,Married-civ-spouse,White,<=50K,Craft-repair
20498,28,Some-college,Never-married,White,<=50K,Machine-op-inspct
20499,37,HS-grad,Married-civ-spouse,Asian-Pac-Islander,<=50K,Transport-moving
20500,40,Bachelors,Never-married,White,<=50K,Prof-specialty
20501,40,11th,Never-married,White,<=50K,Other-service
20502,52,HS-grad,Separated,White,<=50K,Other-service
20503,35,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
20504,62,5th-6th,Married-civ-spouse,White,<=50K,Farming-fishing
20505,49,Assoc-voc,Married-civ-spouse,White,<=50K,Handlers-cleaners
20506,49,HS-grad,Divorced,White,<=50K,Machine-op-inspct
20507,47,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
20508,45,HS-grad,Separated,White,<=50K,Exec-managerial
20509,37,1st-4th,Married-spouse-absent,White,<=50K,Farming-fishing
20510,36,Assoc-voc,Married-civ-spouse,White,>50K,Protective-serv
20511,36,10th,Married-civ-spouse,White,<=50K,Craft-repair
20512,44,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
20513,51,Masters,Married-civ-spouse,White,>50K,Prof-specialty
20514,25,Some-college,Married-civ-spouse,White,<=50K,Protective-serv
20515,28,HS-grad,Never-married,White,<=50K,Craft-repair
20516,57,HS-grad,Widowed,White,<=50K,Sales
20517,46,HS-grad,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Craft-repair
20518,59,10th,Married-civ-spouse,White,>50K,Transport-moving
20519,28,11th,Married-civ-spouse,White,<=50K,Handlers-cleaners
20520,25,HS-grad,Divorced,White,<=50K,Other-service
20521,35,HS-grad,Married-spouse-absent,Black,<=50K,Adm-clerical
20522,27,Assoc-acdm,Married-civ-spouse,White,>50K,Craft-repair
20523,29,Bachelors,Married-civ-spouse,White,>50K,Sales
20524,43,HS-grad,Divorced,White,<=50K,Adm-clerical
20525,38,HS-grad,Never-married,Black,<=50K,Adm-clerical
20526,26,Some-college,Never-married,White,<=50K,Adm-clerical
20527,55,Masters,Married-civ-spouse,White,>50K,?
20528,36,HS-grad,Separated,White,<=50K,Craft-repair
20529,37,Some-college,Married-civ-spouse,White,>50K,Machine-op-inspct
20530,23,HS-grad,Never-married,White,<=50K,?
20531,34,HS-grad,Married-civ-spouse,White,<=50K,Other-service
20532,41,11th,Married-civ-spouse,White,<=50K,Protective-serv
20533,44,Assoc-voc,Separated,White,<=50K,Prof-specialty
20534,48,Assoc-voc,Divorced,White,<=50K,Exec-managerial
20535,35,HS-grad,Married-civ-spouse,Black,>50K,Protective-serv
20536,43,Bachelors,Divorced,Black,<=50K,Prof-specialty
20537,57,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
20538,44,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
20539,28,HS-grad,Never-married,White,<=50K,Other-service
20540,55,10th,Widowed,Black,<=50K,Craft-repair
20541,52,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
20542,30,HS-grad,Separated,Black,<=50K,Adm-clerical
20543,31,Doctorate,Married-civ-spouse,Asian-Pac-Islander,>50K,Prof-specialty
20544,21,Some-college,Never-married,White,<=50K,?
20545,50,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
20546,43,Bachelors,Married-civ-spouse,White,>50K,Farming-fishing
20547,33,HS-grad,Never-married,Other,<=50K,Machine-op-inspct
20548,23,Assoc-voc,Married-civ-spouse,White,<=50K,Handlers-cleaners
20549,35,Bachelors,Married-civ-spouse,White,>50K,Farming-fishing
20550,18,Some-college,Never-married,White,<=50K,Other-service
20551,21,Some-college,Never-married,Other,<=50K,?
20552,33,Bachelors,Married-civ-spouse,Black,>50K,Protective-serv
20553,30,Bachelors,Never-married,Asian-Pac-Islander,<=50K,Exec-managerial
20554,21,Some-college,Never-married,White,<=50K,Protective-serv
20555,36,Bachelors,Married-civ-spouse,White,>50K,Adm-clerical
20556,38,Some-college,Married-civ-spouse,White,<=50K,Prof-specialty
20557,33,Masters,Married-civ-spouse,White,>50K,Exec-managerial
20558,24,Assoc-voc,Married-civ-spouse,White,<=50K,Craft-repair
20559,24,Some-college,Married-civ-spouse,Black,<=50K,Prof-specialty
20560,39,Some-college,Divorced,Black,<=50K,Protective-serv
20561,43,HS-grad,Married-civ-spouse,Asian-Pac-Islander,<=50K,Other-service
20562,43,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
20563,62,Masters,Married-civ-spouse,White,>50K,?
20564,30,Bachelors,Never-married,Black,<=50K,Adm-clerical
20565,25,11th,Married-civ-spouse,White,<=50K,Transport-moving
20566,45,HS-grad,Married-civ-spouse,White,<=50K,Other-service
20567,22,Some-college,Never-married,White,<=50K,Protective-serv
20568,73,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
20569,26,Some-college,Married-civ-spouse,White,>50K,Craft-repair
20570,24,HS-grad,Never-married,Black,<=50K,Machine-op-inspct
20571,18,12th,Never-married,White,<=50K,Craft-repair
20572,35,Bachelors,Married-civ-spouse,White,>50K,Handlers-cleaners
20573,22,Some-college,Separated,White,<=50K,Sales
20574,28,Some-college,Married-civ-spouse,White,<=50K,Handlers-cleaners
20575,38,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
20576,68,Doctorate,Married-civ-spouse,White,<=50K,?
20577,40,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
20578,32,Some-college,Married-civ-spouse,White,>50K,Machine-op-inspct
20579,42,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
20580,31,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
20581,33,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
20582,54,Bachelors,Divorced,White,<=50K,Transport-moving
20583,63,HS-grad,Divorced,White,<=50K,Farming-fishing
20584,67,Bachelors,Married-civ-spouse,White,<=50K,Sales
20585,47,HS-grad,Divorced,Black,<=50K,Other-service
20586,67,Bachelors,Widowed,White,<=50K,Other-service
20587,33,HS-grad,Married-civ-spouse,Other,<=50K,Adm-clerical
20588,33,HS-grad,Separated,White,<=50K,Other-service
20589,25,Bachelors,Married-civ-spouse,White,<=50K,Adm-clerical
20590,25,Some-college,Never-married,White,<=50K,Adm-clerical
20591,35,Some-college,Divorced,White,<=50K,Machine-op-inspct
20592,54,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
20593,35,HS-grad,Married-civ-spouse,White,>50K,Farming-fishing
20594,18,11th,Never-married,White,<=50K,Other-service
20595,54,HS-grad,Divorced,White,<=50K,?
20596,30,11th,Married-civ-spouse,White,<=50K,Farming-fishing
20597,29,10th,Never-married,White,<=50K,Craft-repair
20598,41,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
20599,40,Assoc-acdm,Married-civ-spouse,White,>50K,Tech-support
20600,46,Some-college,Married-civ-spouse,White,>50K,Tech-support
20601,39,Assoc-acdm,Married-civ-spouse,White,<=50K,Tech-support
20602,42,Bachelors,Married-civ-spouse,White,>50K,Adm-clerical
20603,49,Bachelors,Married-civ-spouse,White,>50K,Craft-repair
20604,23,Some-college,Never-married,White,<=50K,Other-service
20605,34,7th-8th,Married-civ-spouse,White,<=50K,Transport-moving
20606,42,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20607,31,Some-college,Married-civ-spouse,White,>50K,Craft-repair
20608,72,HS-grad,Married-civ-spouse,White,<=50K,?
20609,31,Assoc-voc,Married-civ-spouse,White,>50K,Transport-moving
20610,90,Masters,Married-civ-spouse,White,>50K,Prof-specialty
20611,27,Bachelors,Never-married,White,<=50K,Prof-specialty
20612,18,HS-grad,Never-married,White,<=50K,?
20613,30,HS-grad,Never-married,White,>50K,Craft-repair
20614,27,HS-grad,Never-married,Black,<=50K,Prof-specialty
20615,27,11th,Married-civ-spouse,White,<=50K,Exec-managerial
20616,28,HS-grad,Never-married,White,<=50K,Craft-repair
20617,40,HS-grad,Never-married,White,<=50K,Adm-clerical
20618,43,Masters,Separated,Black,<=50K,Prof-specialty
20619,26,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
20620,48,Assoc-voc,Married-civ-spouse,White,<=50K,Other-service
20621,41,Assoc-acdm,Married-civ-spouse,Asian-Pac-Islander,<=50K,Farming-fishing
20622,32,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20623,23,HS-grad,Never-married,White,<=50K,Craft-repair
20624,35,11th,Married-civ-spouse,White,<=50K,Sales
20625,42,Some-college,Married-civ-spouse,White,<=50K,Exec-managerial
20626,27,Bachelors,Never-married,White,<=50K,Prof-specialty
20627,34,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
20628,25,Bachelors,Never-married,White,<=50K,Prof-specialty
20629,46,Bachelors,Never-married,White,>50K,Prof-specialty
20630,34,Some-college,Married-civ-spouse,Asian-Pac-Islander,<=50K,Other-service
20631,39,HS-grad,Widowed,White,<=50K,Adm-clerical
20632,33,HS-grad,Never-married,White,<=50K,Machine-op-inspct
20633,25,Bachelors,Never-married,White,<=50K,Adm-clerical
20634,45,Assoc-voc,Divorced,White,<=50K,Exec-managerial
20635,46,Bachelors,Divorced,White,<=50K,Prof-specialty
20636,23,HS-grad,Divorced,White,<=50K,Craft-repair
20637,37,Some-college,Never-married,Black,<=50K,Exec-managerial
20638,39,Masters,Married-civ-spouse,White,>50K,Prof-specialty
20639,38,HS-grad,Married-civ-spouse,White,>50K,Handlers-cleaners
