Unnamed: 0,age,education,marital-status,race,income,occupation
26116,26,Higher Education,Never-married,White,<=50K,Other-service
26117,46,Higher Education,Married-civ-spouse,White,<=50K,Other-service
26119,18,PreSchool,Never-married,White,<=50K,?
26120,29,College,Never-married,Black,<=50K,Sales
26125,32,Higher Education,Divorced,White,<=50K,Handlers-cleaners
26126,31,PreSchool,Divorced,White,<=50K,Sales
26127,19,College,Never-married,White,<=50K,?
26131,43,College,Married-civ-spouse,White,<=50K,Exec-managerial
26132,41,College,Never-married,White,<=50K,Prof-specialty
26133,35,Higher Education,Widowed,Black,<=50K,Other-service
26134,48,College,Married-civ-spouse,White,<=50K,Sales
26135,28,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
26136,44,College,Widowed,White,<=50K,Prof-specialty
26137,20,College,Never-married,White,<=50K,?
26138,51,College,Widowed,White,<=50K,Prof-specialty
26139,28,Higher Education,Never-married,White,<=50K,Transport-moving
26140,36,College,Never-married,White,<=50K,Craft-repair
26141,28,Higher Education,Married-civ-spouse,White,<=50K,Other-service
26142,21,College,Never-married,White,<=50K,Sales
26143,34,College,Married-civ-spouse,White,<=50K,?
26144,36,College,Married-civ-spouse,White,<=50K,Craft-repair
26145,25,Assoc,Never-married,White,<=50K,?
26146,31,Higher Education,Never-married,White,<=50K,Prof-specialty
26147,44,Higher Education,Married-civ-spouse,White,<=50K,Farming-fishing
26148,49,PreSchool,Divorced,White,<=50K,Handlers-cleaners
26149,40,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
26152,27,College,Married-civ-spouse,Asian-Pac-Islander,<=50K,Sales
26153,18,College,Never-married,White,<=50K,Other-service
26154,68,PreSchool,Married-civ-spouse,Black,<=50K,Craft-repair
26156,36,Higher Education,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Transport-moving
26157,21,Higher Education,Never-married,White,<=50K,Farming-fishing
26158,22,College,Never-married,White,<=50K,Craft-repair
26159,61,College,Married-civ-spouse,White,<=50K,Prof-specialty
26160,24,College,Never-married,White,<=50K,Sales
26162,25,College,Separated,White,<=50K,Priv-house-serv
26163,66,Higher Education,Married-civ-spouse,Black,<=50K,?
26164,29,College,Never-married,White,<=50K,Prof-specialty
26165,22,Higher Education,Never-married,Black,<=50K,Sales
26166,57,College,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Prof-specialty
26167,41,College,Never-married,White,<=50K,Prof-specialty
26169,20,College,Never-married,Black,<=50K,Adm-clerical
26171,22,Higher Education,Never-married,White,<=50K,Exec-managerial
26174,64,College,Never-married,White,<=50K,Prof-specialty
26175,29,Higher Education,Married-spouse-absent,Black,<=50K,Other-service
26176,25,College,Never-married,White,<=50K,Craft-repair
26177,62,College,Divorced,White,<=50K,Exec-managerial
26179,21,Higher Education,Separated,White,<=50K,Other-service
26181,46,PreSchool,Divorced,Black,<=50K,Machine-op-inspct
26183,21,Higher Education,Never-married,White,<=50K,Other-service
26184,18,PreSchool,Never-married,White,<=50K,Handlers-cleaners
26185,39,College,Married-civ-spouse,White,<=50K,Prof-specialty
26187,63,PreSchool,Divorced,White,<=50K,Transport-moving
26189,17,PreSchool,Never-married,Black,<=50K,Sales
26191,31,Higher Education,Never-married,White,<=50K,Sales
26192,35,College,Married-civ-spouse,White,<=50K,Tech-support
26194,51,College,Divorced,White,<=50K,Prof-specialty
26195,48,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
26196,28,Higher Education,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Handlers-cleaners
26197,42,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
26198,38,College,Divorced,White,<=50K,Adm-clerical
26200,30,Higher Education,Married-civ-spouse,White,<=50K,Handlers-cleaners
26201,24,PreSchool,Never-married,White,<=50K,Sales
26203,50,PreSchool,Married-civ-spouse,White,<=50K,Transport-moving
26204,22,Higher Education,Separated,White,<=50K,Other-service
26205,18,Higher Education,Never-married,Black,<=50K,Adm-clerical
26208,36,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
26210,39,Higher Education,Never-married,White,<=50K,Farming-fishing
26211,46,Higher Education,Married-civ-spouse,White,<=50K,Handlers-cleaners
26212,26,College,Never-married,White,<=50K,Adm-clerical
26213,19,College,Never-married,White,<=50K,Sales
26214,24,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
26215,28,Higher Education,Never-married,White,<=50K,Prof-specialty
26216,25,Higher Education,Never-married,White,<=50K,Prof-specialty
26218,38,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
26219,42,Higher Education,Divorced,White,<=50K,Exec-managerial
26220,28,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
26221,36,College,Never-married,White,<=50K,Exec-managerial
26223,46,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
26224,21,College,Never-married,White,<=50K,Adm-clerical
26225,19,Higher Education,Never-married,Black,<=50K,?
26226,35,College,Never-married,White,<=50K,Exec-managerial
26227,26,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
26228,21,College,Never-married,White,<=50K,Other-service
26229,67,PreSchool,Married-civ-spouse,White,<=50K,Farming-fishing
26231,26,Higher Education,Never-married,White,<=50K,Tech-support
26232,51,College,Divorced,White,<=50K,Prof-specialty
26233,27,College,Divorced,White,<=50K,Craft-repair
26235,39,College,Divorced,White,<=50K,Machine-op-inspct
26237,52,Higher Education,Separated,White,<=50K,Craft-repair
26238,21,College,Married-civ-spouse,Black,<=50K,Handlers-cleaners
26239,27,Higher Education,Never-married,White,<=50K,Protective-serv
26240,46,PreSchool,Married-spouse-absent,White,<=50K,Transport-moving
26241,42,Assoc,Married-civ-spouse,White,<=50K,Other-service
26244,19,Higher Education,Never-married,Black,<=50K,?
26245,43,College,Never-married,White,<=50K,Adm-clerical
26246,51,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
26248,65,Higher Education,Separated,White,<=50K,Protective-serv
26250,36,Assoc,Married-civ-spouse,White,<=50K,Farming-fishing
26251,26,Assoc,Never-married,White,<=50K,Prof-specialty
26252,28,College,Never-married,Black,<=50K,Sales
26254,43,College,Married-civ-spouse,White,<=50K,Transport-moving
26255,20,Higher Education,Never-married,White,<=50K,Other-service
26256,29,College,Divorced,White,<=50K,Tech-support
26258,44,College,Divorced,White,<=50K,Exec-managerial
26259,18,College,Never-married,Asian-Pac-Islander,<=50K,?
26260,60,College,Married-civ-spouse,White,<=50K,Handlers-cleaners
26262,60,Higher Education,Widowed,White,<=50K,Handlers-cleaners
26263,38,PreSchool,Divorced,White,<=50K,Sales
26264,29,Assoc,Married-civ-spouse,White,<=50K,Machine-op-inspct
26265,41,College,Never-married,White,<=50K,Craft-repair
26266,49,College,Divorced,White,<=50K,Exec-managerial
26267,37,PreSchool,Separated,White,<=50K,Other-service
26270,41,Higher Education,Widowed,White,<=50K,Prof-specialty
26271,37,Higher Education,Divorced,Black,<=50K,Other-service
26272,19,PreSchool,Never-married,White,<=50K,Craft-repair
26273,29,College,Married-civ-spouse,White,<=50K,Transport-moving
26274,40,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
26276,27,College,Married-civ-spouse,White,<=50K,Sales
26278,29,Assoc,Divorced,White,<=50K,Craft-repair
26279,25,PreSchool,Married-civ-spouse,Other,<=50K,Machine-op-inspct
26280,38,Higher Education,Married-civ-spouse,White,<=50K,Sales
26282,18,College,Never-married,White,<=50K,Other-service
26283,50,Higher Education,Divorced,White,<=50K,Craft-repair
26285,48,College,Widowed,White,<=50K,Other-service
26286,50,College,Never-married,White,<=50K,Other-service
26287,74,Higher Education,Married-civ-spouse,White,<=50K,?
26288,24,College,Never-married,White,<=50K,Adm-clerical
26290,19,College,Never-married,White,<=50K,Sales
26291,39,Higher Education,Never-married,White,<=50K,Machine-op-inspct
26292,40,College,Divorced,White,<=50K,Other-service
26293,30,Higher Education,Never-married,White,<=50K,Adm-clerical
26294,27,Higher Education,Never-married,White,<=50K,Adm-clerical
26295,23,PreSchool,Divorced,White,<=50K,?
26296,68,PreSchool,Widowed,White,<=50K,?
26298,24,College,Never-married,White,<=50K,Prof-specialty
26299,18,PreSchool,Never-married,White,<=50K,Other-service
26301,42,PreSchool,Married-civ-spouse,White,<=50K,Machine-op-inspct
26302,42,PreSchool,Married-civ-spouse,White,<=50K,Transport-moving
26303,37,Assoc,Married-civ-spouse,White,<=50K,Adm-clerical
26304,57,College,Widowed,White,<=50K,Tech-support
26306,31,PreSchool,Married-civ-spouse,White,<=50K,Machine-op-inspct
26307,34,Higher Education,Separated,White,<=50K,Prof-specialty
26308,55,Higher Education,Divorced,White,<=50K,Other-service
26309,56,PreSchool,Married-civ-spouse,White,<=50K,Machine-op-inspct
26310,36,College,Married-civ-spouse,White,<=50K,Prof-specialty
26311,35,College,Never-married,White,<=50K,Farming-fishing
26312,63,Higher Education,Never-married,White,<=50K,?
26313,28,Higher Education,Never-married,White,<=50K,Prof-specialty
26314,38,College,Divorced,White,<=50K,Exec-managerial
26315,30,Higher Education,Married-civ-spouse,White,<=50K,Handlers-cleaners
26316,18,College,Never-married,White,<=50K,Other-service
26318,53,Higher Education,Divorced,White,<=50K,Other-service
26319,46,College,Divorced,White,<=50K,Prof-specialty
26320,45,College,Married-civ-spouse,White,<=50K,Adm-clerical
26321,35,PreSchool,Married-civ-spouse,Asian-Pac-Islander,<=50K,Other-service
26322,41,Higher Education,Never-married,White,<=50K,Adm-clerical
26324,18,College,Never-married,White,<=50K,Adm-clerical
26325,19,Higher Education,Never-married,White,<=50K,Machine-op-inspct
26326,24,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
26328,28,Higher Education,Divorced,White,<=50K,Transport-moving
26329,29,Higher Education,Never-married,White,<=50K,Other-service
26330,35,College,Never-married,White,<=50K,Craft-repair
26331,27,College,Never-married,White,<=50K,?
26333,18,Higher Education,Never-married,White,<=50K,Adm-clerical
26334,53,Higher Education,Never-married,White,<=50K,Craft-repair
26335,26,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
26338,28,Higher Education,Never-married,White,<=50K,Machine-op-inspct
26340,27,Higher Education,Never-married,White,<=50K,Handlers-cleaners
26341,35,Higher Education,Divorced,White,<=50K,Craft-repair
26342,36,Higher Education,Divorced,White,<=50K,Handlers-cleaners
26344,23,College,Never-married,White,<=50K,Sales
26345,22,PreSchool,Never-married,White,<=50K,Transport-moving
26349,25,Higher Education,Never-married,White,<=50K,Sales
26351,31,College,Married-civ-spouse,White,<=50K,Sales
26354,43,College,Divorced,White,<=50K,Exec-managerial
26355,23,College,Married-civ-spouse,White,<=50K,Adm-clerical
26357,23,College,Divorced,Black,<=50K,Sales
26358,63,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
26359,33,Higher Education,Never-married,White,<=50K,Farming-fishing
26360,51,College,Divorced,White,<=50K,Farming-fishing
26361,31,Higher Education,Divorced,White,<=50K,Craft-repair
26362,32,College,Married-civ-spouse,White,<=50K,Exec-managerial
26364,31,College,Never-married,Black,<=50K,Adm-clerical
26367,23,College,Never-married,White,<=50K,Sales
26371,31,Higher Education,Never-married,White,<=50K,Other-service
26372,41,Higher Education,Married-civ-spouse,White,<=50K,Tech-support
26373,41,Higher Education,Never-married,White,<=50K,?
26374,27,Assoc,Never-married,White,<=50K,Prof-specialty
26375,30,PreSchool,Never-married,Black,<=50K,?
26376,23,College,Never-married,White,<=50K,Craft-repair
26377,24,Assoc,Never-married,White,<=50K,Adm-clerical
26378,59,Assoc,Married-civ-spouse,White,<=50K,Adm-clerical
26379,56,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
26380,35,Higher Education,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Transport-moving
26381,59,Higher Education,Married-civ-spouse,White,<=50K,Other-service
26383,51,Higher Education,Divorced,White,<=50K,Sales
26384,42,College,Divorced,White,<=50K,Adm-clerical
26385,29,College,Married-spouse-absent,White,<=50K,Adm-clerical
26386,23,Higher Education,Never-married,White,<=50K,Craft-repair
26387,43,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
26388,46,College,Married-civ-spouse,White,<=50K,Exec-managerial
26389,30,College,Separated,White,<=50K,Adm-clerical
26390,23,College,Never-married,White,<=50K,Tech-support
26391,29,Higher Education,Never-married,White,<=50K,Prof-specialty
26392,33,Higher Education,Divorced,White,<=50K,Exec-managerial
26393,33,Higher Education,Married-civ-spouse,Black,<=50K,Other-service
26394,46,College,Divorced,White,<=50K,Adm-clerical
26395,35,College,Married-spouse-absent,Black,<=50K,Adm-clerical
26397,25,Higher Education,Separated,White,<=50K,Exec-managerial
26398,35,College,Married-civ-spouse,White,<=50K,Sales
26399,30,PreSchool,Never-married,White,<=50K,Machine-op-inspct
26401,37,College,Married-civ-spouse,White,<=50K,Craft-repair
26402,22,Higher Education,Never-married,White,<=50K,Machine-op-inspct
26403,25,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
26404,50,Higher Education,Married-civ-spouse,Black,<=50K,Sales
26406,33,Assoc,Separated,White,<=50K,Prof-specialty
26407,59,PreSchool,Married-civ-spouse,White,<=50K,Farming-fishing
26408,24,Higher Education,Never-married,White,<=50K,Adm-clerical
26409,41,College,Married-civ-spouse,White,<=50K,Sales
26410,38,PreSchool,Never-married,White,<=50K,?
26411,60,College,Divorced,White,<=50K,Exec-managerial
26412,19,Higher Education,Never-married,White,<=50K,Machine-op-inspct
26413,23,College,Never-married,White,<=50K,Craft-repair
26416,17,PreSchool,Never-married,White,<=50K,?
26417,24,College,Never-married,White,<=50K,Prof-specialty
26420,43,Assoc,Never-married,White,<=50K,Adm-clerical
26421,21,College,Never-married,White,<=50K,?
26422,54,Assoc,Widowed,White,<=50K,Exec-managerial
26423,22,Higher Education,Married-civ-spouse,White,<=50K,Farming-fishing
26424,29,Higher Education,Never-married,White,<=50K,Craft-repair
26425,22,PreSchool,Never-married,Amer-Indian-Eskimo,<=50K,Farming-fishing
26428,34,College,Married-civ-spouse,White,<=50K,Handlers-cleaners
26430,28,PreSchool,Never-married,White,<=50K,Priv-house-serv
26431,68,Higher Education,Divorced,White,<=50K,Prof-specialty
26432,36,Higher Education,Married-civ-spouse,Asian-Pac-Islander,<=50K,Machine-op-inspct
26433,20,PreSchool,Never-married,White,<=50K,Other-service
26434,24,College,Never-married,White,<=50K,Craft-repair
26435,38,College,Divorced,White,<=50K,Exec-managerial
26436,32,College,Never-married,White,<=50K,Exec-managerial
26438,47,Higher Education,Widowed,White,<=50K,Adm-clerical
26439,28,College,Never-married,White,<=50K,Other-service
26441,58,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
26443,38,College,Never-married,White,<=50K,Sales
26444,43,Higher Education,Never-married,White,<=50K,Adm-clerical
26445,28,PreSchool,Divorced,White,<=50K,Farming-fishing
26446,21,College,Never-married,White,<=50K,Adm-clerical
26447,23,College,Never-married,Asian-Pac-Islander,<=50K,Prof-specialty
26448,25,PreSchool,Never-married,Black,<=50K,Handlers-cleaners
26449,41,Higher Education,Separated,Black,<=50K,Adm-clerical
26450,24,Higher Education,Never-married,White,<=50K,?
26451,41,College,Married-civ-spouse,Black,<=50K,Craft-repair
26452,27,College,Married-civ-spouse,White,<=50K,Prof-specialty
26453,54,PreSchool,Widowed,White,<=50K,Other-service
26454,28,Higher Education,Separated,White,<=50K,Transport-moving
26455,29,PreSchool,Married-civ-spouse,White,<=50K,Farming-fishing
26456,36,Higher Education,Divorced,White,<=50K,Craft-repair
26458,60,College,Married-civ-spouse,White,<=50K,Exec-managerial
26459,34,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
26460,32,Higher Education,Never-married,Black,<=50K,Other-service
26462,60,PreSchool,Married-civ-spouse,White,<=50K,Sales
26463,39,Assoc,Married-civ-spouse,White,<=50K,Craft-repair
26464,59,PreSchool,Divorced,Black,<=50K,Transport-moving
26466,36,Assoc,Married-civ-spouse,White,<=50K,Exec-managerial
26469,19,PreSchool,Never-married,White,<=50K,Other-service
26471,25,Higher Education,Never-married,White,<=50K,Handlers-cleaners
26472,39,Assoc,Separated,White,<=50K,Adm-clerical
26473,34,College,Married-civ-spouse,White,<=50K,Craft-repair
26474,30,Higher Education,Separated,White,<=50K,Other-service
26475,43,Higher Education,Never-married,Black,<=50K,Other-service
26479,33,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
26480,22,College,Never-married,White,<=50K,Handlers-cleaners
